pheno	tissue	gene	gene_name	gene_biotype	b.smr	p.smr	p_HEIDI.smr	fdr.smr	Ifsigif.smr	b.wr_ivw	p.wr_ivw	Q_pval.wr_ivw	pval_egger_intercept.wr_ivw	fdr.wr_ivw	Ifsigif.wr_ivw	b.pmregger	p.pmregger	fdr.pmregger	Ifsigif.pmregger	b.gsmr	p.gsmr	fdr.gsmr	Ifsigif.gsmr	direction
PLIC_FA	Oligodendrocytes	ENSG00000100156	SLC16A8	protein_coding	-0.145196	2.517853e-05	0.09693078	0.0112590584361972	TRUE	-0.152633685487026	9.73822578150095e-11	-	-	2.93822020677371e-08	TRUE	-0.0424949935460374	1.02419204024734e-06	0.000139638962544553	TRUE	-	-	-	-	Consistent
Left pallidum	Oligodendrocytes	ENSG00000100156	SLC16A8	protein_coding	0.109862	0.0005736462	0.443029	0.0563475131710843	FALSE	0.112515942496498	1.27705576539662e-05	-	-	0.000981544391388084	TRUE	0.0457861246137845	9.45309766132454e-05	0.00607850247211261	TRUE	-	-	-	-	Consistent
Left pars opercularis	Oligodendrocytes	ENSG00000100156	SLC16A8	protein_coding	-0.0758545	0.01266886	0.3615855	0.142547163866856	FALSE	-0.0806458839236911	0.00369606637100101	-	-	0.0453556540509698	TRUE	-0.0389474090556493	0.0010122654969523	0.0378979200624908	TRUE	-	-	-	-	Consistent
PCR_FA	Oligodendrocytes	ENSG00000100156	SLC16A8	protein_coding	-	-	-	-	-	-0.159089239150888	3.68117792653698e-11	-	-	1.18528434939078e-08	TRUE	-0.0364761976520904	2.78629911121517e-05	0.00224670729576972	TRUE	-	-	-	-	Consistent
CGH_FA	Oligodendrocytes	ENSG00000100156	SLC16A8	protein_coding	-0.0850864	0.001825503	0.5412434	0.0855848614823009	FALSE	-0.0951236122187475	4.27589842793789e-05	-	-	0.00253116483560498	TRUE	-0.0334146288785507	0.000118684716114892	0.00720311505009058	TRUE	-	-	-	-	Consistent
Average_FA	Oligodendrocytes	ENSG00000100156	SLC16A8	protein_coding	-0.139784	2.307533e-05	0.1748997	0.0108874137697059	TRUE	-0.151588574569067	1.53122021460905e-11	-	-	5.37725664325811e-09	TRUE	-0.0479081895254821	3.40882560790126e-08	7.26527963013584e-06	TRUE	-	-	-	-	Consistent
WVol	Oligodendrocytes	ENSG00000100156	SLC16A8	protein_coding	0.0526914	0.0002986286	0.09097749	0.0410562467198276	TRUE	0.0535847095404081	2.81330006712253e-06	-	-	0.00028763659880585	TRUE	0.044928983359338	0.000128309450815262	0.00768546866177942	TRUE	-	-	-	-	Consistent
Left middle temporal	Excitatory.neurons	ENSG00000100225	FBXO7	protein_coding	-0.0869097	0.00154257	0.691617	0.0820352678894472	FALSE	-0.0869096565567898	0.000178962086151022	-	-	0.00680908127784127	TRUE	-0.00710936626162823	0.901056736913418	1	FALSE	-0.087327991972219	0.000776490341197955	0.0233436354403637	TRUE	Consistent
BCC_FA	Oligodendrocytes	ENSG00000100364	KIAA0930	protein_coding	0.0438329	0.002084361	0.6300743	0.090612123102459	FALSE	0.043867658690522	0.00088728134257875	-	-	0.02013998899989	TRUE	0.00753026323270989	0.694548853129259	1	FALSE	0.040878655901034	0.00213252031362578	0.0483403953392167	TRUE	Consistent
Cerebellar vermal lobules VIII	Oligodendrocytes	ENSG00000100376	FAM118A	protein_coding	-0.0334114	0.005700488	0.9858204	0.121110457450836	FALSE	-0.0332726326742976	0.00433086215626356	-	-	0.049630645044927	TRUE	-0.0223528077078913	0.171605678971965	1	FALSE	-0.0322882543092583	0.00180858374403255	0.0429643659541733	TRUE	Consistent
ACR_FA	Oligodendrocytes	ENSG00000101557	USP14	protein_coding	0.0840292	0.00052571	0.3039657	0.0544842328553398	FALSE	0.0840292226274015	8.14822029322513e-05	-	-	0.00408319527028445	TRUE	0.0149673486565906	0.740306107691568	1	FALSE	0.0775713530503024	0.000290805464625996	0.0102290217057862	TRUE	Consistent
CGC_FA	Oligodendrocytes	ENSG00000101557	USP14	protein_coding	0.0733765	0.002489392	0.1136023	0.0949948396730769	FALSE	0.0733764861754302	0.000889787754488595	-	-	0.0201844282098659	TRUE	0.0297181456598194	0.549507743455827	1	FALSE	0.0744807545771613	0.000674420098209548	0.0209126785589464	TRUE	Consistent
Average_FA	Oligodendrocytes	ENSG00000101557	USP14	protein_coding	0.0777509	0.001159192	0.220477	0.0733305135119522	FALSE	0.0777509315396069	0.000285962036164918	-	-	0.00941841069646683	TRUE	0.0267246473418785	0.569374834071883	1	FALSE	0.0784132873146975	0.000273806422892768	0.00971192038610775	TRUE	Consistent
Left entorhinal	Excitatory.neurons	ENSG00000101751	POLI	protein_coding	-0.0938487	0.002479653	0.7176037	0.0948227630613718	FALSE	-0.0938486726698632	0.000431546798589435	-	-	0.0124628635689021	TRUE	-0.053015838100398	4.01548689045206e-09	1.04166319066201e-06	TRUE	-0.0959422321094196	0.00047229882898291	0.0154895165842267	TRUE	Consistent
Right amygdala	Excitatory.neurons	ENSG00000101751	POLI	protein_coding	-0.075576	0.007638331	0.3528095	0.128569182298887	FALSE	-0.0755759560285347	0.00280809554401839	-	-	0.0393753949763478	TRUE	-0.0311303715128348	0.000530713562898664	0.0230995240794925	TRUE	-0.0575897727693881	0.0152334694010466	0.138700059040246	FALSE	Consistent
Right middle temporal	Inhibitory.neurons	ENSG00000103168	TAF1C	protein_coding	0.0440384	0.007832988	0.401291	0.129309768162078	FALSE	0.0440384036762494	0.00418328011582109	-	-	0.0485752901444673	TRUE	0.315171459965825	7.93550413787153e-09	1.89604253340502e-06	TRUE	-	-	-	-	Consistent
Right lateral ventricle	Astrocytes	ENSG00000103245	NARFL	protein_coding	0.0671154	0.0006049936	0.6262371	0.0571664934714286	FALSE	0.0671153733123859	6.5242568468581e-05	-	-	0.00349250106593722	TRUE	0.0316176533525294	0.584455640497015	1	FALSE	0.0620727293127391	0.000812327150950659	0.0241407109233652	TRUE	Consistent
ACR_FA	Excitatory.neurons	ENSG00000103245	NARFL	protein_coding	-0.0632921	0.00011525	0.5026017	0.0254102239583333	TRUE	-0.0511408693182827	0.00234797213331955	-	-	0.0356295049192962	TRUE	-0.00897431966146691	0.659127428365711	1	FALSE	-0.052392722170075	0.000547515846671084	0.0176433701266057	TRUE	Consistent
Left lateral ventricle	Astrocytes	ENSG00000103245	NARFL	protein_coding	0.0760747	0.0001935437	0.361839	0.0339492758635359	TRUE	0.0760746799510097	7.22330746492365e-06	-	-	0.000623313647763192	TRUE	0.0338142053525316	0.590982900102161	1	FALSE	0.0594697744915432	0.00149341838910714	0.0379212899455514	TRUE	Consistent
Right lateral ventricle	Inhibitory.neurons	ENSG00000103245	NARFL	protein_coding	0.0782035	0.0009026733	0.5276461	0.0666989868511521	FALSE	0.0785377891828648	7.68554090457967e-05	-	-	0.00393824641174578	TRUE	0.00915857886430269	0.870939671962355	1	FALSE	0.0750220325863186	0.00125895641041436	0.0332521861900693	TRUE	Consistent
Right lateral ventricle	Excitatory.neurons	ENSG00000103245	NARFL	protein_coding	0.0670784	0.0003852179	0.7389343	0.0459785079214286	TRUE	0.072786326606677	0.000237849414653526	-	-	0.00835008205422379	TRUE	0.042404978229495	0.126217943112711	1	FALSE	0.0644562153426525	0.000332959714401472	0.0115470272818574	TRUE	Consistent
ACR_FA	Inhibitory.neurons	ENSG00000103245	NARFL	protein_coding	-0.0737891	0.0003635226	0.5557208	0.0450459224988417	TRUE	-0.0736377311742324	1.31279044433982e-05	-	-	0.0010007359807683	TRUE	-0.000685706782422294	0.98235173852685	1	FALSE	-0.069447349546725	0.000619359011126408	0.019595591729563	TRUE	Consistent
ACR_FA	Astrocytes	ENSG00000103245	NARFL	protein_coding	-0.0545722	0.00090412	0.4266117	0.0666989868511521	FALSE	-0.054572185165358	0.000132723028862911	-	-	0.00565856502304265	TRUE	-0.0052020401244369	0.888114916176803	1	FALSE	-0.0495191902687332	0.00161956836414186	0.0402716273849905	TRUE	Consistent
Left lateral ventricle	Excitatory.neurons	ENSG00000103245	NARFL	protein_coding	0.0669098	0.0004365991	0.1849764	0.04871205624	TRUE	0.0916884084979501	4.36919062665614e-06	-	-	0.000411600652353069	TRUE	0.0407167361225667	0.156245133642241	1	FALSE	0.0616200005788531	0.000633894216327697	0.0199880514566343	TRUE	Consistent
SS_FA	Pericytes	ENSG00000105877	DNAH11	protein_coding	-	-	-	-	-	-0.035498646481168	0.00323871045034813	-	-	0.0430000122460306	TRUE	-0.268109490790392	1.23429490436979e-14	1.00059438881563e-11	TRUE	-	-	-	-	Consistent
Right rostral middle frontal	Excitatory.neurons	ENSG00000106392	C1GALT1	protein_coding	0.0713573	0.002275122	0.8262877	0.0937989925874036	FALSE	0.0713573439699672	0.000548255321025505	-	-	0.0146652350160982	TRUE	0.0426088760918605	0.335129582595293	1	FALSE	0.0750269329381734	0.00179036445692955	0.0428499687418204	TRUE	Consistent
Left caudate	Inhibitory.neurons	ENSG00000107147	KCNT1	protein_coding	0.0833767	0.001417154	0.608769	0.0786594796258741	FALSE	0.0833766560146254	0.000610289069975334	-	-	0.0157768317634247	TRUE	0.0215368423939553	0.450773337566145	1	FALSE	0.0774593354201032	0.00200757574351969	0.0463607382082744	TRUE	Consistent
Right caudate	Excitatory.neurons	ENSG00000107147	KCNT1	protein_coding	0.104761	0.004602087	0.945454	0.1134271916302	FALSE	0.104760981554312	0.00230369927398172	-	-	0.0351717653486255	TRUE	0.0236685464405067	0.45136518054092	1	FALSE	0.112256572357347	0.000679181486244644	0.0209943016991526	TRUE	Consistent
Left caudate	Excitatory.neurons	ENSG00000107147	KCNT1	protein_coding	0.117155	0.001745839	0.6557798	0.0847532758577982	FALSE	0.117155043483078	0.000610289069975333	-	-	0.0157768317634247	TRUE	0.0376278858997242	0.237084184551711	1	FALSE	0.105163387315307	0.00125199204755409	0.0331994624437477	TRUE	Consistent
Brain stem	Inhibitory.neurons	ENSG00000108963	DPH1	protein_coding	0.0514677	0.0006474323	0.3046639	0.0580753335805085	FALSE	0.0514676946845258	0.00017334147827531	-	-	0.00671966884246768	TRUE	0.0285934729704182	0.000264000847573521	0.0132563556355833	TRUE	-	-	-	-	Consistent
Right cerebellum white matter	Inhibitory.neurons	ENSG00000108963	DPH1	protein_coding	0.0554029	0.000506649	0.5763694	0.0539785204731544	FALSE	0.0554029237294311	0.000121045005108091	-	-	0.00534267303146928	TRUE	0.0345055465565879	1.06601917562805e-05	0.000985622658166733	TRUE	-	-	-	-	Consistent
GVol	Oligodendrocytes	ENSG00000108963	DPH1	protein_coding	-0.0179915	0.003115475	0.7995546	0.0987436812458374	FALSE	-0.0179117058265725	0.00155082951119538	-	-	0.0280679234443077	TRUE	-0.0328807969655482	8.42580041831165e-06	0.000826147001274501	TRUE	-0.0167341657937159	0.00348211404361668	0.0671498680823133	FALSE	Consistent
GVol	Inhibitory.neurons	ENSG00000108963	DPH1	protein_coding	-0.020496	0.003359111	0.8326921	0.100993508926206	FALSE	-0.020495984608882	0.00167225840000839	-	-	0.0291973100114304	TRUE	-0.030728936855022	8.78073723233747e-05	0.00574017479937805	TRUE	-	-	-	-	Consistent
GVol	Astrocytes	ENSG00000108963	DPH1	protein_coding	-0.0185971	0.003135617	0.8912272	0.0987436812458374	FALSE	-0.018514545964588	0.00155082951119538	-	-	0.0280679234443077	TRUE	-0.0302363719414877	0.000177407597471069	0.00979777701021182	TRUE	-0.0174676379371521	0.00384356741505389	0.0711962500138536	FALSE	Consistent
Left cerebellum white matter	Oligodendrocytes	ENSG00000108963	DPH1	protein_coding	0.0434064	0.00162076	0.2610627	0.0835724889843014	FALSE	0.0441247369916636	0.000495828364632207	-	-	0.0137664161006571	TRUE	0.0370506627931	5.39705324575214e-07	8.47785557776505e-05	TRUE	0.0422281181616451	0.00116985114020455	0.0314891141306015	TRUE	Consistent
Left isthmus cingulate	Astrocytes	ENSG00000108963	DPH1	protein_coding	-0.0375571	0.007669679	0.5564087	0.128770300672131	FALSE	-0.0385307173148958	0.00369606637100102	-	-	0.0453556540509698	TRUE	-0.0295906388434822	0.000244125614616837	0.0124803722148204	TRUE	-0.0319590060832969	0.0169852703741123	0.144044529129675	FALSE	Consistent
Left ventral DC	Inhibitory.neurons	ENSG00000108963	DPH1	protein_coding	0.0392976	0.002297863	0.2386526	0.0937989925874036	FALSE	0.0392976344900963	0.00101260833741188	-	-	0.0219658116269346	TRUE	0.0253339985998815	0.00123542811522507	0.0433086719280869	TRUE	-	-	-	-	Consistent
Brain stem	Astrocytes	ENSG00000108963	DPH1	protein_coding	0.0399003	0.002617632	0.07401262	0.0960158683926097	FALSE	0.0399663371891553	0.00114193497180467	-	-	0.023585412299418	TRUE	0.0289065020160763	0.000346458379940062	0.0162817505943468	TRUE	0.0402789619221039	0.00173279257491226	0.041845198564974	TRUE	Consistent
Left isthmus cingulate	Oligodendrocytes	ENSG00000108963	DPH1	protein_coding	-0.0363343	0.007636399	0.9347643	0.128569182298887	FALSE	-0.0372761435873858	0.00369606637100102	-	-	0.0453556540509698	TRUE	-0.0304611200398434	3.66306590753141e-05	0.00281851191532548	TRUE	-0.0306027779733174	0.0155773737071641	0.139936188583458	FALSE	Consistent
Left cerebellum white matter	Astrocytes	ENSG00000108963	DPH1	protein_coding	-	-	-	-	-	0.045609808419003	0.000495828364632207	-	-	0.0137664161006571	TRUE	0.0371132905523894	4.51325744186082e-06	0.000488993670854787	TRUE	0.0481687391662006	0.000579589269502891	0.0184955876703717	TRUE	Consistent
Right ventral DC	Astrocytes	ENSG00000108963	DPH1	protein_coding	0.036171	0.001793821	0.4927417	0.0851721101758569	FALSE	0.036352535436709	0.000654408946990473	-	-	0.016550485596044	TRUE	0.0353141898011319	1.20943779314029e-05	0.00108938189474583	TRUE	0.0381355420098157	0.000709705631905417	0.0217559709875918	TRUE	Consistent
Left isthmus cingulate	Inhibitory.neurons	ENSG00000108963	DPH1	protein_coding	-0.0429049	0.00635083	0.8539215	0.123963746641324	FALSE	-0.0429049277812596	0.00377952400060157	-	-	0.0459097248113613	TRUE	-0.0303580934843446	0.000106457726964991	0.00663805691012171	TRUE	-	-	-	-	Consistent
Right basal forebrain	Oligodendrocytes	ENSG00000108963	DPH1	protein_coding	0.0488661	0.002812893	0.4764377	0.0969880233721683	FALSE	0.0489937835844484	0.00125533357013776	-	-	0.0248224666439799	TRUE	0.0278202200453021	0.000161964861167753	0.00917863259633074	TRUE	0.0412831014953024	0.00638141819578838	0.0952928384996526	FALSE	Consistent
Left cerebellum white matter	Inhibitory.neurons	ENSG00000108963	DPH1	protein_coding	0.0575345	0.0003906363	0.6113496	0.0462734321371324	TRUE	0.0575345061287549	8.21635945547297e-05	-	-	0.00410304450307681	TRUE	0.0348517075842463	8.67241324660891e-06	0.000846669987432913	TRUE	-	-	-	-	Consistent
Right ventral DC	Inhibitory.neurons	ENSG00000108963	DPH1	protein_coding	0.0438705	0.00077597	0.9333466	0.0632429741223077	FALSE	0.0438705163895002	0.000225137219225154	-	-	0.00800145836959514	TRUE	0.0345939373707102	1.00299968027404e-05	0.00093882838114228	TRUE	-	-	-	-	Consistent
Right cerebellum white matter	Astrocytes	ENSG00000108963	DPH1	protein_coding	-	-	-	-	-	0.0418639956436362	0.00119949573467914	-	-	0.0242291399665104	TRUE	0.0362080067085427	7.67544317358315e-06	0.000764127398577093	TRUE	0.0452276884931282	0.000954562948721823	0.0272041244210876	TRUE	Consistent
Brain stem	Oligodendrocytes	ENSG00000108963	DPH1	protein_coding	0.0386012	0.002599577	0.1082108	0.0958129572320185	FALSE	0.0386650191728687	0.00114193497180467	-	-	0.023585412299418	TRUE	0.0299788444703117	5.01481309534008e-05	0.00362511895046423	TRUE	0.0334854743296454	0.00504869181046347	0.083622844981596	FALSE	Consistent
Right ventral DC	Oligodendrocytes	ENSG00000108963	DPH1	protein_coding	0.0349933	0.001779566	0.522484	0.0851721101758569	FALSE	0.0351688840783773	0.000654408946990474	-	-	0.016550485596044	TRUE	0.0351453748485577	1.96128264677832e-06	0.000241946598684227	TRUE	0.0309924948276289	0.00297462662592136	0.0606439951336702	FALSE	Consistent
Right cerebellum white matter	Oligodendrocytes	ENSG00000108963	DPH1	protein_coding	0.0402614	0.002798163	0.213627	0.0968718993101197	FALSE	0.0405008891996564	0.00119949573467914	-	-	0.0242291399665104	TRUE	0.0360056733864362	1.12303802710771e-06	0.000150835968392333	TRUE	0.0398538227240786	0.00177943827153422	0.0426353330673575	TRUE	Consistent
Cerebellar vermal lobules I	Oligodendrocytes	ENSG00000110080	ST3GAL4	protein_coding	0.0737791	0.003080119	0.4811451	0.0987436812458374	FALSE	0.0737791500771919	0.000963408825691938	-	-	0.0212402847180914	TRUE	0.04003953326689	5.05862434938887e-06	0.000534061324626062	TRUE	0.064646625229859	0.00360271742212692	0.0686415792080187	FALSE	Consistent
Right caudal anterior cingulate	Oligodendrocytes	ENSG00000110455	ACCS	protein_coding	-0.0495563	0.002795423	0.5675182	0.0968718993101197	FALSE	-0.049556265240112	0.00177201551787752	-	-	0.0299355448450836	TRUE	-0.00624398368478155	0.798281771611508	1	FALSE	-0.0496110074302036	0.00211924083121183	0.0481545077442731	TRUE	Consistent
Left paracentral	Microglia	ENSG00000110628	SLC22A18	protein_coding	0.0406488	0.001282342	0.8299253	0.0758157842793296	FALSE	0.0355111800439447	0.00193520642643668	-	-	0.0315795826304986	TRUE	0.033390095968987	0.0947274734285357	1	FALSE	0.0374935344353597	0.00177995525448538	0.0426353330673575	TRUE	Consistent
Average_FA	Oligodendrocytes	ENSG00000110881	ASIC1	protein_coding	0.076756	0.001625115	0.1714217	0.0835724889843014	FALSE	0.101100895022766	6.95581843009745e-10	0.590705373343491	-	1.84120087107353e-07	TRUE	0.0264694099026638	0.00030002258088394	0.0145669787212708	TRUE	0.0588717863181758	0.0047795174364365	0.0809780554436796	FALSE	Consistent
Left insula	Oligodendrocytes	ENSG00000110881	ASIC1	protein_coding	0.0541238	0.01717089	0.8214491	0.148596050106296	FALSE	0.0550472260337039	0.000758391372748626	0.984536115655196	-	0.0181082203478762	TRUE	0.0409947144419114	3.38016842245903e-05	0.00266152790665749	TRUE	0.0473810216186971	0.0075663487340591	0.103327978493506	FALSE	Consistent
Right insula	Oligodendrocytes	ENSG00000110881	ASIC1	protein_coding	0.0339514	0.1166946	0.3263006	0.248765298227593	FALSE	0.0539158554320227	0.00093449711572478	0.742828781088919	-	0.0208651627676573	TRUE	0.0315035472121397	0.00146696184705718	0.0492571501263719	TRUE	0.0322149267872245	0.0599892643254564	0.21201656922067	FALSE	Consistent
PCR_FA	Oligodendrocytes	ENSG00000110881	ASIC1	protein_coding	0.095677	0.0004361103	0.09356087	0.04871205624	TRUE	0.115156382466957	5.18134067031918e-11	0.97250098955278	-	1.65595647823401e-08	TRUE	0.0234418681744462	0.00138755605165142	0.0475761949220691	TRUE	0.0782345566749908	0.000790108338652154	0.0236329472942447	TRUE	Consistent
SCC_FA	Astrocytes	ENSG00000110900	TSPAN11	protein_coding	-0.0556567	0.003234459	0.2014053	0.0994102989264279	FALSE	-0.0485416870762374	3.0661220877891e-05	0.538688581858012	-	0.00198933689623682	TRUE	-0.0318463339731967	0.000240826572734989	0.0123534507598308	TRUE	-0.045505369183164	0.00114413735162102	0.0309660303162425	TRUE	Consistent
X3rd ventricle	Excitatory.neurons	ENSG00000111266	DUSP16	protein_coding	-0.0894961	0.0003398442	0.7774068	0.0439822212156626	TRUE	-0.0894960782862045	7.64113127129646e-06	-	-	0.000654135416332058	TRUE	-0.00778078762488548	0.88903528212339	1	FALSE	-0.0908157205773076	0.000253607871474494	0.00909360976237392	TRUE	Consistent
Right cerebellum white matter	Excitatory.neurons	ENSG00000111666	CHPT1	protein_coding	-0.0812396	0.0009140957	0.578504	0.0667163778834483	FALSE	-0.0814887191822341	0.000165883791165832	-	-	0.00652435921024703	TRUE	-0.0152189328978218	0.694750114266645	1	FALSE	-0.0733313253477631	0.000716324113601125	0.0218706097684664	TRUE	Consistent
Brain stem	Excitatory.neurons	ENSG00000111666	CHPT1	protein_coding	-0.0675382	0.002883122	0.4441569	0.0970592409662091	FALSE	-0.0670122925068576	0.00110239519869479	-	-	0.0231793095725562	TRUE	-0.0600202900797175	0.132263784537252	1	FALSE	-0.0666810645575056	0.00112308740064118	0.0305776047634555	TRUE	Consistent
Left cerebellum white matter	Excitatory.neurons	ENSG00000111666	CHPT1	protein_coding	-0.0811012	0.001045815	0.5180169	0.0716956730341151	FALSE	-0.0809904865241906	0.000221624023089569	-	-	0.00791572028164118	TRUE	-0.020291134283763	0.618264977425292	1	FALSE	-0.072689348172492	0.000911788044258599	0.0263146477319589	TRUE	Consistent
PTR_FA	OPCs...COPs	ENSG00000111859	NEDD9	protein_coding	-0.0565017	0.002198193	0.3873193	0.0923340607054161	FALSE	-0.0565016931679064	0.000567287363868571	-	-	0.015034508968964	TRUE	-0.00664645708462258	0.818470493812724	1	FALSE	-0.0641128564450271	0.000622970890470831	0.0196888086345172	TRUE	Consistent
Right cuneus	Inhibitory.neurons	ENSG00000111911	HINT3	protein_coding	-	-	-	-	-	0.0850734183249615	0.00360274017536317	-	-	0.0449389498717026	TRUE	0.0246214613496712	0.00127675442055056	0.044278701626993	TRUE	-	-	-	-	Consistent
GCC_FA	Inhibitory.neurons	ENSG00000111911	HINT3	protein_coding	-	-	-	-	-	0.0898073141406954	0.000533720170266009	-	-	0.0144743961252773	TRUE	0.0282211931213583	6.28241280098765e-07	9.54996124949394e-05	TRUE	-	-	-	-	Consistent
BCC_FA	Inhibitory.neurons	ENSG00000111911	HINT3	protein_coding	-	-	-	-	-	0.102150496173975	0.000156211403955326	-	-	0.00629308798791456	TRUE	0.0342720709084017	1.43690604219586e-09	4.17630731478318e-07	TRUE	-	-	-	-	Consistent
